desc,Code,country,countryCode,data
Individuals using the Internet (% of population),IT.NET.USER.ZS,Afghanistan,AFG,13.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Albania,ALB,69.6429
Individuals using the Internet (% of population),IT.NET.USER.ZS,Algeria,DZA,59.5797
Individuals using the Internet (% of population),IT.NET.USER.ZS,American Samoa,ASM,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Andorra,AND,91.5675
Individuals using the Internet (% of population),IT.NET.USER.ZS,Angola,AGO,14.3391
Individuals using the Internet (% of population),IT.NET.USER.ZS,Antigua and Barbuda,ATG,76
Individuals using the Internet (% of population),IT.NET.USER.ZS,Argentina,ARG,74.2949
Individuals using the Internet (% of population),IT.NET.USER.ZS,Armenia,ARM,64.7449
Individuals using the Internet (% of population),IT.NET.USER.ZS,Aruba,ABW,97.17
Individuals using the Internet (% of population),IT.NET.USER.ZS,Australia,AUS,86.545
Individuals using the Internet (% of population),IT.NET.USER.ZS,Austria,AUT,87.7522
Individuals using the Internet (% of population),IT.NET.USER.ZS,Azerbaijan,AZE,79.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Bahamas",BHS,85
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bahrain,BHR,99.7015
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bangladesh,BGD,12.9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Barbados,BRB,81.7608
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belarus,BLR,82.7892
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belgium,BEL,90.3705
Individuals using the Internet (% of population),IT.NET.USER.ZS,Belize,BLZ,47.0826
Individuals using the Internet (% of population),IT.NET.USER.ZS,Benin,BEN,20
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bermuda,BMU,98.37
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bhutan,BTN,48.1064
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bolivia,BOL,43.8323
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bosnia and Herzegovina,BIH,69.9463
Individuals using the Internet (% of population),IT.NET.USER.ZS,Botswana,BWA,47
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brazil,BRA,67.4713
Individuals using the Internet (% of population),IT.NET.USER.ZS,British Virgin Islands,VGB,77.7043
Individuals using the Internet (% of population),IT.NET.USER.ZS,Brunei Darussalam,BRN,95
Individuals using the Internet (% of population),IT.NET.USER.ZS,Bulgaria,BGR,67.947
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burkina Faso,BFA,16
Individuals using the Internet (% of population),IT.NET.USER.ZS,Burundi,BDI,2.66075
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cabo Verde,CPV,58.1714
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cambodia,KHM,40
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cameroon,CMR,23.203
Individuals using the Internet (% of population),IT.NET.USER.ZS,Canada,CAN,91
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cayman Islands,CYM,81.0677
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central African Republic,CAF,4.33925
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chad,TCD,6.5
Individuals using the Internet (% of population),IT.NET.USER.ZS,Channel Islands,CHI,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Chile,CHL,82.3275
Individuals using the Internet (% of population),IT.NET.USER.ZS,China,CHN,54.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Colombia,COL,65.0069
Individuals using the Internet (% of population),IT.NET.USER.ZS,Comoros,COM,8.47817
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Dem. Rep.",COD,8.6199
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Congo, Rep.",COG,8.65
Individuals using the Internet (% of population),IT.NET.USER.ZS,Costa Rica,CRI,81.2026
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cote d'Ivoire,CIV,36.4538
Individuals using the Internet (% of population),IT.NET.USER.ZS,Croatia,HRV,79.0798
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cuba,CUB,61.8363
Individuals using the Internet (% of population),IT.NET.USER.ZS,Curacao,CUW,68.1272
Individuals using the Internet (% of population),IT.NET.USER.ZS,Cyprus,CYP,86.0636
Individuals using the Internet (% of population),IT.NET.USER.ZS,Czech Republic,CZE,80.8669
Individuals using the Internet (% of population),IT.NET.USER.ZS,Denmark,DNK,98.0464
Individuals using the Internet (% of population),IT.NET.USER.ZS,Djibouti,DJI,55.6814
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominica,DMA,69.6197
Individuals using the Internet (% of population),IT.NET.USER.ZS,Dominican Republic,DOM,74.8243
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ecuador,ECU,57.2722
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Egypt, Arab Rep.",EGY,57.2829
Individuals using the Internet (% of population),IT.NET.USER.ZS,El Salvador,SLV,33.8207
Individuals using the Internet (% of population),IT.NET.USER.ZS,Equatorial Guinea,GNQ,26.24
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eritrea,ERI,1.30891
Individuals using the Internet (% of population),IT.NET.USER.ZS,Estonia,EST,89.5323
Individuals using the Internet (% of population),IT.NET.USER.ZS,Eswatini,SWZ,47
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ethiopia,ETH,18.6181
Individuals using the Internet (% of population),IT.NET.USER.ZS,Faroe Islands,FRO,97.582
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fiji,FJI,49.9664
Individuals using the Internet (% of population),IT.NET.USER.ZS,Finland,FIN,89.6074
Individuals using the Internet (% of population),IT.NET.USER.ZS,France,FRA,83.3397
Individuals using the Internet (% of population),IT.NET.USER.ZS,French Polynesia,PYF,72.7039
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gabon,GAB,62
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Gambia",GMB,19.8365
Individuals using the Internet (% of population),IT.NET.USER.ZS,Georgia,GEO,68.8467
Individuals using the Internet (% of population),IT.NET.USER.ZS,Germany,DEU,88.1345
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ghana,GHA,39
Individuals using the Internet (% of population),IT.NET.USER.ZS,Gibraltar,GIB,94.4445
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greece,GRC,75.6712
Individuals using the Internet (% of population),IT.NET.USER.ZS,Greenland,GRL,69.4825
Individuals using the Internet (% of population),IT.NET.USER.ZS,Grenada,GRD,59.0717
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guam,GUM,80.5055
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guatemala,GTM,65
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea,GIN,18
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guinea-Bissau,GNB,3.93051
Individuals using the Internet (% of population),IT.NET.USER.ZS,Guyana,GUY,37.3258
Individuals using the Internet (% of population),IT.NET.USER.ZS,Haiti,HTI,32.4736
Individuals using the Internet (% of population),IT.NET.USER.ZS,Honduras,HND,31.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Hong Kong",HKG,91.7434
Individuals using the Internet (% of population),IT.NET.USER.ZS,Hungary,HUN,80.3717
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iceland,ISL,99.011
Individuals using the Internet (% of population),IT.NET.USER.ZS,India,IND,34.45
Individuals using the Internet (% of population),IT.NET.USER.ZS,Indonesia,IDN,47.6906
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Iran, Islamic Rep.",IRN,70.0046
Individuals using the Internet (% of population),IT.NET.USER.ZS,Iraq,IRQ,49.36
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ireland,IRL,84.5223
Individuals using the Internet (% of population),IT.NET.USER.ZS,Isle of Man,IMN,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Israel,ISR,86.7879
Individuals using the Internet (% of population),IT.NET.USER.ZS,Italy,ITA,74.3872
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jamaica,JAM,55.0721
Individuals using the Internet (% of population),IT.NET.USER.ZS,Japan,JPN,84.5881
Individuals using the Internet (% of population),IT.NET.USER.ZS,Jordan,JOR,66.7903
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kazakhstan,KAZ,81.8776
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kenya,KEN,22.5651
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kiribati,KIR,14.5818
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Dem. People’s Rep.",PRK,0
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Korea, Rep.",KOR,96.1576
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kosovo,XKX,89.443
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kuwait,KWT,99.5427
Individuals using the Internet (% of population),IT.NET.USER.ZS,Kyrgyz Republic,KGZ,38
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lao PDR,LAO,25.5104
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latvia,LVA,86.1355
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lebanon,LBN,78.1808
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lesotho,LSO,29
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liberia,LBR,7.98448
Individuals using the Internet (% of population),IT.NET.USER.ZS,Libya,LBY,21.7589
Individuals using the Internet (% of population),IT.NET.USER.ZS,Liechtenstein,LIE,98.1
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lithuania,LTU,81.5819
Individuals using the Internet (% of population),IT.NET.USER.ZS,Luxembourg,LUX,97.0613
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Macao SAR, China",MAC,86.4679
Individuals using the Internet (% of population),IT.NET.USER.ZS,Madagascar,MDG,9.8
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malawi,MWI,13.7822
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malaysia,MYS,84.2132
Individuals using the Internet (% of population),IT.NET.USER.ZS,Maldives,MDV,63.1857
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mali,MLI,13
Individuals using the Internet (% of population),IT.NET.USER.ZS,Malta,MLT,85.7786
Individuals using the Internet (% of population),IT.NET.USER.ZS,Marshall Islands,MHL,38.7012
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritania,MRT,20.801
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mauritius,MUS,63.9999
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mexico,MEX,70.0699
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Micronesia, Fed. Sts.",FSM,35.3041
Individuals using the Internet (% of population),IT.NET.USER.ZS,Moldova,MDA,76.1245
Individuals using the Internet (% of population),IT.NET.USER.ZS,Monaco,MCO,97.053
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mongolia,MNG,51.08
Individuals using the Internet (% of population),IT.NET.USER.ZS,Montenegro,MNE,73.4767
Individuals using the Internet (% of population),IT.NET.USER.ZS,Morocco,MAR,74.3763
Individuals using the Internet (% of population),IT.NET.USER.ZS,Mozambique,MOZ,10
Individuals using the Internet (% of population),IT.NET.USER.ZS,Myanmar,MMR,30.6782
Individuals using the Internet (% of population),IT.NET.USER.ZS,Namibia,NAM,51
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nauru,NRU,57
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nepal,NPL,34
Individuals using the Internet (% of population),IT.NET.USER.ZS,Netherlands,NLD,93.2886
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Caledonia,NCL,82.0058
Individuals using the Internet (% of population),IT.NET.USER.ZS,New Zealand,NZL,90.8111
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nicaragua,NIC,27.863
Individuals using the Internet (% of population),IT.NET.USER.ZS,Niger,NER,5.25049
Individuals using the Internet (% of population),IT.NET.USER.ZS,Nigeria,NGA,42
Individuals using the Internet (% of population),IT.NET.USER.ZS,North Macedonia,MKD,79.1678
Individuals using the Internet (% of population),IT.NET.USER.ZS,Northern Mariana Islands,MNP,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Norway,NOR,98
Individuals using the Internet (% of population),IT.NET.USER.ZS,Oman,OMN,92.4084
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pakistan,PAK,17.0709
Individuals using the Internet (% of population),IT.NET.USER.ZS,Palau,PLW,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Panama,PAN,63.6284
Individuals using the Internet (% of population),IT.NET.USER.ZS,Papua New Guinea,PNG,11.2092
Individuals using the Internet (% of population),IT.NET.USER.ZS,Paraguay,PRY,68.5176
Individuals using the Internet (% of population),IT.NET.USER.ZS,Peru,PER,59.9505
Individuals using the Internet (% of population),IT.NET.USER.ZS,Philippines,PHL,43.0266
Individuals using the Internet (% of population),IT.NET.USER.ZS,Poland,POL,84.5165
Individuals using the Internet (% of population),IT.NET.USER.ZS,Portugal,PRT,75.3464
Individuals using the Internet (% of population),IT.NET.USER.ZS,Puerto Rico,PRI,70.8743
Individuals using the Internet (% of population),IT.NET.USER.ZS,Qatar,QAT,99.6528
Individuals using the Internet (% of population),IT.NET.USER.ZS,Romania,ROU,73.6575
Individuals using the Internet (% of population),IT.NET.USER.ZS,Russian Federation,RUS,82.6422
Individuals using the Internet (% of population),IT.NET.USER.ZS,Rwanda,RWA,21.7676
Individuals using the Internet (% of population),IT.NET.USER.ZS,Samoa,WSM,33.6109
Individuals using the Internet (% of population),IT.NET.USER.ZS,San Marino,SMR,60.1823
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sao Tome and Principe,STP,29.9312
Individuals using the Internet (% of population),IT.NET.USER.ZS,Saudi Arabia,SAU,95.7247
Individuals using the Internet (% of population),IT.NET.USER.ZS,Senegal,SEN,46
Individuals using the Internet (% of population),IT.NET.USER.ZS,Serbia,SRB,77.4168
Individuals using the Internet (% of population),IT.NET.USER.ZS,Seychelles,SYC,58.7698
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sierra Leone,SLE,9
Individuals using the Internet (% of population),IT.NET.USER.ZS,Singapore,SGP,88.9493
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sint Maarten (Dutch part),SXM,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovak Republic,SVK,82.8537
Individuals using the Internet (% of population),IT.NET.USER.ZS,Slovenia,SVN,83.1084
Individuals using the Internet (% of population),IT.NET.USER.ZS,Solomon Islands,SLB,11.9242
Individuals using the Internet (% of population),IT.NET.USER.ZS,Somalia,SOM,2.00405
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Africa,ZAF,56.1674
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Sudan,SSD,7.97743
Individuals using the Internet (% of population),IT.NET.USER.ZS,Spain,ESP,90.7187
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sri Lanka,LKA,34.1133
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Kitts and Nevis,KNA,80.7102
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Lucia,LCA,50.8152
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Martin (French part),MAF,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,St. Vincent and the Grenadines,VCT,22.3943
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sudan,SDN,30.8703
Individuals using the Internet (% of population),IT.NET.USER.ZS,Suriname,SUR,48.9452
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sweden,SWE,94.4934
Individuals using the Internet (% of population),IT.NET.USER.ZS,Switzerland,CHE,93.1461
Individuals using the Internet (% of population),IT.NET.USER.ZS,Syrian Arab Republic,SYR,34.2534
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tajikistan,TJK,21.96
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tanzania,TZA,25
Individuals using the Internet (% of population),IT.NET.USER.ZS,Thailand,THA,66.6524
Individuals using the Internet (% of population),IT.NET.USER.ZS,Timor-Leste,TLS,27.4927
Individuals using the Internet (% of population),IT.NET.USER.ZS,Togo,TGO,12.3602
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tonga,TON,41.2487
Individuals using the Internet (% of population),IT.NET.USER.ZS,Trinidad and Tobago,TTO,77.3261
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tunisia,TUN,66.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkey,TUR,73.9767
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turkmenistan,TKM,21.251
Individuals using the Internet (% of population),IT.NET.USER.ZS,Turks and Caicos Islands,TCA,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,Tuvalu,TUV,49.3183
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uganda,UGA,23.7065
Individuals using the Internet (% of population),IT.NET.USER.ZS,Ukraine,UKR,58.8895
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Arab Emirates,ARE,99.15
Individuals using the Internet (% of population),IT.NET.USER.ZS,United Kingdom,GBR,92.5166
Individuals using the Internet (% of population),IT.NET.USER.ZS,United States,USA,87.2661
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uruguay,URY,76.9496
Individuals using the Internet (% of population),IT.NET.USER.ZS,Uzbekistan,UZB,52.3051
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vanuatu,VUT,25.7198
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Venezuela, RB",VEN,72
Individuals using the Internet (% of population),IT.NET.USER.ZS,Vietnam,VNM,68.7
Individuals using the Internet (% of population),IT.NET.USER.ZS,Virgin Islands (U.S.),VIR,64.3775
Individuals using the Internet (% of population),IT.NET.USER.ZS,West Bank and Gaza,PSE,70.6226
Individuals using the Internet (% of population),IT.NET.USER.ZS,"Yemen, Rep.",YEM,26.7184
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zambia,ZMB,14.3
Individuals using the Internet (% of population),IT.NET.USER.ZS,Zimbabwe,ZWE,27.0555
Individuals using the Internet (% of population),IT.NET.USER.ZS,Arab World,ARB,55.7983719285006
Individuals using the Internet (% of population),IT.NET.USER.ZS,Caribbean small states,CSS,59.162678822263
Individuals using the Internet (% of population),IT.NET.USER.ZS,Central Europe and the Baltics,CEB,80.2319832378611
Individuals using the Internet (% of population),IT.NET.USER.ZS,Early-demographic dividend,EAR,40.2932603078742
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific,EAS,56.377466102044
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (excluding high income),EAP,52.7070608643978
Individuals using the Internet (% of population),IT.NET.USER.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,53.350032756497
Individuals using the Internet (% of population),IT.NET.USER.ZS,Euro area,EMU,84.4859073694646
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia,ECS,79.5597418808531
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (excluding high income),ECA,71.7469194444221
Individuals using the Internet (% of population),IT.NET.USER.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,72.9422407382607
Individuals using the Internet (% of population),IT.NET.USER.ZS,European Union,EUU,83.931649548396
Individuals using the Internet (% of population),IT.NET.USER.ZS,Fragile and conflict affected situations,FCS,27.8707534532296
Individuals using the Internet (% of population),IT.NET.USER.ZS,Heavily indebted poor countries (HIPC),HPC,18.9182554217751
Individuals using the Internet (% of population),IT.NET.USER.ZS,High income,HIC,86.9820818114521
Individuals using the Internet (% of population),IT.NET.USER.ZS,IBRD only,IBD,52.4701912761789
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA & IBRD total,IBT,44.8831343533668
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA blend,IDB,29.1027053332064
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA only,IDX,19.6096643983799
Individuals using the Internet (% of population),IT.NET.USER.ZS,IDA total,IDA,22.8018090853807
Individuals using the Internet (% of population),IT.NET.USER.ZS,Late-demographic dividend,LTE,60.6277449171911
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean,LCN,65.9688034923114
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & Caribbean (excluding high income),LAC,65.3393259485993
Individuals using the Internet (% of population),IT.NET.USER.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,65.9936098503332
Individuals using the Internet (% of population),IT.NET.USER.ZS,Least developed countries: UN classification,LDC,17.8802219944307
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low & middle income,LMY,44.2641188700442
Individuals using the Internet (% of population),IT.NET.USER.ZS,Low income,LIC,15.3021885161029
Individuals using the Internet (% of population),IT.NET.USER.ZS,Lower middle income,LMC,35.4054424089446
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa,MEA,63.5864421874396
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (excluding high income),MNA,58.1932283453452
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,58.0323123848558
Individuals using the Internet (% of population),IT.NET.USER.ZS,Middle income,MIC,47.598480679937
Individuals using the Internet (% of population),IT.NET.USER.ZS,North America,NAC,87.6490970937749
Individuals using the Internet (% of population),IT.NET.USER.ZS,Not classified,INX,..
Individuals using the Internet (% of population),IT.NET.USER.ZS,OECD members,OED,83.6962007900189
Individuals using the Internet (% of population),IT.NET.USER.ZS,Other small states,OSS,53.8846377636518
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pacific island small states,PSS,32.4587027486162
Individuals using the Internet (% of population),IT.NET.USER.ZS,Post-demographic dividend,PST,85.5538802616663
Individuals using the Internet (% of population),IT.NET.USER.ZS,Pre-demographic dividend,PRE,23.7109613205188
Individuals using the Internet (% of population),IT.NET.USER.ZS,Small states,SST,53.5431852521873
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia,SAS,30.0535982348889
Individuals using the Internet (% of population),IT.NET.USER.ZS,South Asia (IDA & IBRD),TSA,30.0535982348889
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa,SSF,25.0771761778621
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (excluding high income),SSA,25.0294986457167
Individuals using the Internet (% of population),IT.NET.USER.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,25.0771761778621
Individuals using the Internet (% of population),IT.NET.USER.ZS,Upper middle income,UMC,59.8627757380465
Individuals using the Internet (% of population),IT.NET.USER.ZS,World,WLD,51.0967158754631
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 02/17/2021,,,,
